0.04,28.96,1.00,34.80,121.45,2415.20,121.46,2432.90,2554.40,0.42,8.47,
0.06,36.16,1.01,23.74,151.53,2425.00,151.53,2415.90,2567.40,0.52,8.33,
0.08,41.51,1.01,18.10,173.87,2432.20,173.88,2403.10,2577.00,0.59,8.23,
0.10,45.81,1.01,14.67,191.82,2437.90,191.83,2392.80,2584.70,0.65,8.15,
0.20,60.06,1.02,7.65,251.38,2456.70,251.40,2358.30,2609.70,0.83,7.91,
0.30,69.10,1.02,5.23,289.20,2468.40,289.23,2336.10,2625.30,0.94,7.77,
0.40,75.87,1.03,3.99,317.53,2477.00,317.58,2319.20,2636.80,1.03,7.67,
0.50,81.33,1.03,3.24,340.44,2483.90,340.49,2305.40,2645.90,1.09,7.59,
0.60,85.94,1.03,2.73,359.79,2489.60,359.86,2293.60,2653.50,1.15,7.53,
0.70,89.95,1.04,2.37,376.63,2494.50,376.70,2283.30,2660.00,1.19,7.48,
0.80,93.50,1.04,2.09,391.58,2498.80,391.66,2274.10,2665.80,1.23,7.43,
0.90,96.71,1.04,1.87,405.06,2502.60,405.15,2265.70,2670.90,1.27,7.39,
1.00,99.63,1.04,1.69,417.36,2506.10,417.46,2258.00,2675.50,1.30,7.36,
1.50,111.40,1.05,1.16,466.94,2519.70,467.11,2226.50,2693.60,1.43,7.22,
2.00,120.20,1.06,0.89,504.49,2529.50,504.70,2201.90,2706.70,1.53,7.13,
2.50,127.40,1.07,0.72,535.10,2537.20,535.37,2181.50,2716.90,1.61,7.05,
3.00,133.60,1.07,0.61,561.15,2543.60,561.47,2163.80,2725.30,1.67,6.99,
3.50,138.90,1.08,0.52,583.95,2546.90,584.33,2148.10,2732.40,1.73,6.94,
4.00,143.60,1.08,0.46,604.31,2553.60,604.74,2133.80,2738.60,1.78,6.90,
4.50,147.90,1.09,0.41,622.25,2557.60,623.25,2120.70,2743.90,1.82,6.86,
5.00,151.90,1.09,0.37,639.68,2561.20,640.23,2108.50,2748.70,1.86,6.82,
6.00,158.90,1.10,0.32,669.90,2567.40,670.56,2086.30,2756.80,1.93,6.76,
7.00,165.00,1.11,0.27,696.44,2572.50,697.22,2066.30,2763.50,1.99,6.71,
8.00,170.40,1.11,0.24,720.22,2576.80,721.11,2048.00,2769.10,2.05,6.66,
9.00,175.40,1.12,0.22,741.83,2580.50,742.83,2031.10,2773.90,2.09,6.62,
10.00,179.90,1.13,0.19,761.68,2583.60,762.81,2015.30,2778.10,2.14,6.59,
15.00,198.30,1.15,0.13,843.16,2594.50,844.84,1947.30,2792.20,2.32,6.44,
20.00,212.40,1.18,0.10,906.44,2600.30,908.79,1890.70,2799.50,2.45,6.34,
25.00,224.00,1.20,0.08,959.11,2603.10,962.11,1841.00,2803.10,2.55,6.26,
30.00,233.90,1.22,0.07,1004.80,2604.10,1008.40,1795.70,2804.20,2.65,6.19,
35.00,242.60,1.23,0.06,1045.40,2603.70,1049.80,1753.70,2803.40,2.73,6.13,
40.00,250.40,1.25,0.05,1082.30,2602.30,1087.30,1714.10,2801.40,2.80,6.07,
45.00,257.50,1.27,0.04,1116.20,2600.10,1121.90,1676.40,2798.30,2.86,6.02,
50.00,264.00,1.29,0.04,1147.80,2597.10,1154.20,1640.10,2794.30,2.92,5.97,
60.00,275.60,1.32,0.03,1205.40,2589.70,1213.40,1571.00,2784.30,3.03,5.89,
70.00,285.90,1.35,0.03,1257.60,2580.50,1267.00,1505.10,2772.10,3.12,5.81,
80.00,295.10,1.38,0.02,1305.60,2569.80,1316.60,1441.30,2758.00,3.21,5.74,
90.00,303.40,1.42,0.02,1350.50,2557.80,1363.30,1378.90,2742.10,3.29,5.68,
100.00,311.10,1.45,0.02,1393.00,2544.40,1407.60,1317.10,2724.70,3.36,5.61,
110.00,318.20,1.49,0.02,1433.70,2529.80,1450.10,1255.50,2705.60,3.43,5.55,
120.00,324.80,1.53,0.01,1473.00,2513.70,1491.30,1193.60,2684.90,3.50,5.49,
130.00,330.90,1.57,0.01,1511.10,2496.10,1531.50,1130.70,2662.20,3.56,5.43,
140.00,336.80,1.61,0.01,1548.60,2476.80,1571.10,1066.50,2637.60,3.62,5.37,
150.00,342.20,1.66,0.01,1585.60,2455.50,1610.50,1000.00,2610.50,3.68,5.31,
160.00,347.40,1.71,0.01,1622.70,2431.70,1650.10,930.60,2580.60,3.75,5.25,
170.00,352.40,1.77,0.01,1660.20,2405.00,1690.30,856.90,2547.20,3.81,5.18,
180.00,357.10,1.84,0.01,1698.90,2374.30,1732.00,777.10,2509.10,3.87,5.10,
190.00,361.50,1.92,0.01,1739.90,2338.10,1776.50,688.00,2464.50,3.94,5.02,
200.00,365.80,2.04,0.01,1785.60,2293.00,1826.30,583.40,2409.70,4.01,4.93,
220.90,374.10,3.16,0.00,2029.60,2029.60,2099.30,0.00,2099.30,4.43,4.43,
