200.00,199.97,142.56,1.30,0.34,1707.00
210.00,209.97,149.69,1.34,0.40,1512.00
220.00,219.97,156.82,1.39,0.47,1346.00
230.00,230.02,164.00,1.44,0.55,1205.00
240.00,240.02,171.13,1.48,0.64,1084.00
250.00,250.05,178.28,1.52,0.73,979.00
260.00,260.09,185.45,1.56,0.84,887.80
270.00,270.11,192.60,1.60,0.96,808.00
280.00,280.13,199.75,1.63,1.09,738.00
285.00,285.14,203.33,1.65,1.16,706.10
290.00,290.16,206.91,1.67,1.23,676.10
295.00,295.17,210.49,1.69,1.31,647.90
300.00,300.19,214.07,1.70,1.39,621.20
305.00,305.22,217.67,1.72,1.47,596.00
310.00,310.24,221.25,1.73,1.55,572.30
315.00,315.27,224.85,1.75,1.64,549.80
320.00,320.29,228.42,1.77,1.74,528.60
325.00,325.31,232.02,1.78,1.83,508.40
330.00,330.34,235.61,1.80,1.94,489.40
340.00,340.42,242.82,1.83,2.15,454.10
350.00,350.49,250.02,1.86,2.38,422.20
360.00,360.58,257.24,1.89,2.63,393.40
370.00,370.67,264.46,1.91,2.89,367.20
380.00,380.77,271.69,1.94,3.18,343.40
390.00,390.88,278.93,1.97,3.48,321.50
400.00,400.98,286.16,1.99,3.81,301.60
410.00,411.12,293.43,2.02,4.15,283.30
420.00,421.26,300.69,2.04,4.52,266.60
430.00,431.43,307.99,2.07,4.92,251.10
440.00,441.61,315.30,2.09,5.33,236.80
450.00,451.80,322.62,2.11,5.78,223.60
460.00,462.02,329.97,2.13,6.25,211.40
470.00,472.24,337.32,2.16,6.74,200.10
480.00,482.49,344.70,2.18,7.27,189.50
490.00,492.74,352.08,2.20,7.82,179.70
500.00,503.02,359.49,2.22,8.41,170.60
510.00,513.32,366.92,2.24,9.03,162.10
520.00,523.63,374.36,2.26,9.68,154.10
530.00,533.98,381.84,2.28,10.37,146.70
540.00,544.35,389.34,2.30,11.10,139.70
550.00,554.74,396.86,2.32,11.86,133.10
560.00,565.17,404.42,2.34,12.66,127.00
570.00,575.59,411.97,2.36,13.50,121.20
580.00,586.04,419.55,2.37,14.38,115.70
590.00,596.52,427.15,2.39,15.31,110.60
600.00,607.02,434.78,2.41,16.28,105.80
610.00,617.53,442.42,2.43,17.30,101.20
620.00,628.07,450.09,2.44,18.36,96.92
630.00,638.63,457.78,2.46,19.84,92.84
640.00,649.22,465.50,2.48,20.64,88.99
650.00,659.84,473.25,2.49,21.86,85.34
660.00,670.47,481.01,2.51,23.13,81.89
670.00,681.14,488.81,2.53,24.46,78.61
680.00,691.82,496.62,2.54,25.85,75.50
690.00,702.52,504.45,2.56,27.29,72.56
700.00,713.27,512.33,2.57,28.80,69.76
710.00,724.04,520.23,2.59,30.38,67.07
720.00,734.82,528.14,2.60,32.02,64.53
730.00,745.62,536.07,2.62,33.72,62.13
740.00,756.44,544.02,2.63,35.50,59.82
750.00,767.29,551.99,2.65,37.35,57.63
760.00,778.18,560.01,2.66,39.27,55.54
770.00,789.11,568.07,2.68,41.31,53.39
780.00,800.03,576.12,2.69,43.35,51.64
790.00,810.99,584.21,2.70,45.55,49.86
800.00,821.95,592.30,2.72,47.75,48.08
820.00,843.98,608.59,2.75,52.59,44.84
840.00,866.08,624.95,2.77,57.60,41.85
860.00,888.27,641.40,2.80,63.09,39.12
880.00,910.56,657.95,2.82,68.98,36.61
900.00,932.93,674.58,2.85,75.29,34.31
920.00,955.38,691.28,2.87,82.05,32.18
940.00,977.92,708.08,2.90,89.28,30.22
960.00,1000.55,725.02,2.92,97.00,28.40
980.00,1023.25,741.98,2.94,105.20,26.73
1000.00,1046.04,758.94,2.97,114.00,25.17
1020.00,1068.89,776.10,2.99,123.40,23.72
1040.00,1091.85,793.36,3.01,133.30,22.39
1060.00,1114.86,810.62,3.03,143.90,21.14
1080.00,1137.89,827.88,3.06,155.20,19.98
1100.00,1161.07,845.33,3.08,167.10,18.90
1120.00,1184.28,862.79,3.10,179.70,17.89
1140.00,1207.57,880.35,3.12,193.10,16.95
1160.00,1230.92,897.91,3.14,207.20,16.06
1180.00,1254.34,915.57,3.16,222.20,15.24
1200.00,1277.79,933.33,3.18,238.00,14.47
1220.00,1301.31,951.09,3.20,254.70,13.75
1240.00,1324.93,968.95,3.22,272.30,13.07
1260.00,1348.55,986.90,3.24,290.80,12.44
1280.00,1372.24,1004.76,3.26,310.40,11.84
1300.00,1395.97,1022.82,3.27,330.90,11.28
1320.00,1419.76,1040.88,3.29,352.50,10.75
1340.00,1443.60,1058.94,3.31,375.30,10.25
1360.00,1467.49,1077.10,3.33,399.10,9.78
1380.00,1491.44,1095.26,3.34,424.20,9.34
1400.00,1515.42,1113.52,3.36,450.50,8.92
1420.00,1539.44,1131.77,3.38,478.00,8.53
1440.00,1563.51,1150.13,3.40,506.90,8.15
1460.00,1587.63,1168.49,3.41,537.10,7.80
1480.00,1611.79,1186.95,3.43,568.80,7.47
1500.00,1635.97,1205.41,3.45,601.90,7.15
1520.00,1660.23,1223.87,3.46,636.50,6.85
1540.00,1684.51,1242.43,3.48,672.80,6.57
1560.00,1708.82,1260.99,3.49,710.50,6.30
1580.00,1733.17,1279.65,3.51,750.00,6.05
1600.00,1757.57,1298.30,3.52,791.20,5.80
1620.00,1782.00,1316.96,3.54,834.10,5.57
1640.00,1806.46,1335.72,3.55,878.90,5.36
1660.00,1830.96,1354.48,3.57,925.60,5.15
1680.00,1855.50,1373.24,3.58,974.20,4.95
1700.00,1880.10,1392.70,3.60,1025.00,4.76
1750.00,1941.60,1439.80,3.63,1161.00,4.33
1800.00,2003.30,1487.20,3.67,1310.00,3.94
1850.00,2065.30,1534.90,3.70,1475.00,3.60
1900.00,2127.40,1582.60,3.74,1655.00,3.30
1950.00,2189.70,1630.60,3.77,1852.00,3.02
2000.00,2252.10,1678.70,3.80,2068.00,2.78
2050.00,2314.60,1726.80,3.83,2303.00,2.56
2100.00,2377.40,1775.30,3.86,2559.00,2.36
2150.00,2440.30,1823.80,3.89,2837.00,2.18
2200.00,2503.20,1872.40,3.92,3138.00,2.01
2250.00,2566.40,1921.30,3.95,3464.00,1.86
