0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
220.00,6601.00,4772.00,202.97,6391.00,4562.00,188.68,7295.00,5466.00,178.58,6404.00,4575.00,196.17,6391.00,4562.00,182.64,220.00
230.00,6938.00,5026.00,204.46,6683.00,4771.00,189.98,7628.00,5715.00,180.05,6694.00,4782.00,197.46,6683.00,4770.00,183.94,230.00
240.00,7280.00,5285.00,205.92,6975.00,4979.00,191.22,7961.00,5965.00,181.47,6984.00,4989.00,198.70,6975.00,4979.00,185.18,240.00
250.00,7627.00,5548.00,207.34,7266.00,5188.00,192.41,8294.00,6215.00,182.83,7275.00,5197.00,199.89,7266.00,5188.00,186.37,250.00
260.00,7979.00,5817.00,208.72,7558.00,5396.00,193.55,8627.00,6466.00,184.14,7566.00,5405.00,201.03,7558.00,5396.00,187.51,260.00
270.00,8335.00,6091.00,210.06,7849.00,5604.00,194.65,8961.00,6716.00,185.40,7858.00,5613.00,202.13,7849.00,5604.00,188.61,270.00
280.00,8697.00,6369.00,211.38,8140.00,5812.00,195.17,9296.00,6968.00,186.62,8150.00,5822.00,203.19,8141.00,5813.00,189.67,280.00
290.00,9063.00,6651.00,212.66,8432.00,6020.00,196.74,9631.00,7219.00,187.79,8443.00,6032.00,204.22,8432.00,6021.00,190.70,290.00
298.00,9364.00,6885.00,213.69,8669.00,6190.00,197.54,9904.00,7425.00,188.72,8682.00,6203.00,205.03,8669.00,6190.00,191.50,298.00
300.00,9431.00,6939.00,213.92,8723.00,6229.00,197.72,9966.00,7472.00,188.93,8736.00,6242.00,205.21,8723.00,6229.00,191.68,300.00
310.00,9807.00,7230.00,215.15,9014.00,6437.00,198.68,10302.00,7725.00,190.03,9030.00,6453.00,206.18,9014.00,6437.00,192.64,310.00
320.00,10186.00,7526.00,216.35,9306.00,6645.00,199.60,10639.00,7978.00,191.10,9325.00,6664.00,207.11,9306.00,6645.00,193.56,320.00
330.00,10570.00,7826.00,217.53,9597.00,6854.00,200.50,10976.00,8232.00,192.14,9620.00,6877.00,208.02,9597.00,6853.00,194.46,330.00
340.00,10959.00,8131.00,218.69,9889.00,7062.00,201.37,11314.00,8487.00,193.14,9916.00,7090.00,208.90,9888.00,7061.00,195.33,340.00
350.00,11351.00,8439.00,219.83,10181.00,7271.00,202.22,11652.00,8742.00,194.13,10213.00,7303.00,209.77,10180.00,7270.00,196.17,350.00
360.00,11748.00,8752.00,220.95,10473.00,7480.00,203.04,11992.00,8998.00,195.08,10511.00,7518.00,210.60,10471.00,7478.00,197.00,360.00
370.00,12148.00,9068.00,222.04,10765.00,7689.00,203.84,12331.00,9255.00,196.01,10809.00,7733.00,211.42,10763.00,7687.00,197.79,370.00
380.00,12552.00,9392.00,223.12,11058.00,7899.00,204.62,12672.00,9513.00,196.92,11109.00,7949.00,212.22,11055.00,7895.00,198.57,380.00
390.00,12960.00,9718.00,224.18,11351.00,8108.00,205.38,13014.00,9771.00,197.81,11409.00,8166.00,213.00,11347.00,8104.00,199.33,390.00
400.00,13372.00,10046.00,225.23,11644.00,8319.00,206.13,13356.00,10030.00,198.67,11711.00,8384.00,213.77,11640.00,8314.00,200.07,400.00
410.00,13787.00,10378.00,226.25,11938.00,8529.00,206.85,13699.00,10290.00,199.52,12012.00,8603.00,214.51,11932.00,8523.00,200.79,410.00
420.00,14206.00,10714.00,227.26,12232.00,8740.00,207.55,14043.00,10551.00,200.35,12314.00,8822.00,215.24,12225.00,8733.00,201.50,420.00
430.00,14628.00,11053.00,228.25,12526.00,8951.00,208.25,14388.00,10813.00,201.16,12618.00,9043.00,215.96,12518.00,8943.00,202.19,430.00
440.00,15054.00,11393.00,229.23,12821.00,9163.00,208.93,14734.00,11075.00,201.96,12923.00,9264.00,216.66,12811.00,9153.00,202.86,440.00
450.00,15483.00,11742.00,230.19,13116.00,9375.00,209.59,15080.00,11339.00,202.73,13228.00,9487.00,217.34,13105.00,9363.00,203.52,450.00
460.00,15916.00,12091.00,231.14,13412.00,9587.00,210.24,15428.00,11603.00,203.50,13535.00,9710.00,218.02,13399.00,9574.00,204.17,460.00
470.00,16351.00,12444.00,232.08,13708.00,9800.00,210.88,15777.00,11869.00,204.25,13842.00,9935.00,218.68,13693.00,9786.00,204.80,470.00
480.00,16791.00,12800.00,233.00,14005.00,10014.00,211.50,16126.00,12135.00,204.98,14151.00,10160.00,219.33,13988.00,9997.00,205.42,480.00
490.00,17232.00,13158.00,233.92,14302.00,10228.00,212.12,16477.00,12403.00,205.71,14460.00,10386.00,219.96,14285.00,10210.00,206.03,490.00
500.00,17678.00,13521.00,234.81,14600.00,10443.00,212.72,16828.00,12671.00,206.41,14770.00,10614.00,220.59,14581.00,10423.00,206.63,500.00
510.00,18126.00,13885.00,235.70,14898.00,10658.00,213.31,17181.00,12940.00,207.11,15082.00,10842.00,221.21,14876.00,10635.00,207.22,510.00
520.00,18576.00,14253.00,236.58,15197.00,10874.00,213.89,17534.00,13211.00,207.80,15395.00,11071.00,221.81,15172.00,10848.00,207.79,520.00
530.00,19029.00,14622.00,237.44,15497.00,11090.00,214.46,17889.00,13482.00,208.48,15708.00,11301.00,222.41,15469.00,11062.00,208.36,530.00
540.00,19485.00,14996.00,238.29,15797.00,11307.00,215.02,18245.00,13755.00,209.14,16022.00,11533.00,223.00,15766.00,11277.00,208.91,540.00
550.00,19945.00,15372.00,239.14,16097.00,11524.00,215.57,18601.00,14028.00,209.80,16338.00,11765.00,223.58,16064.00,11492.00,209.46,550.00
560.00,20407.00,15751.00,239.96,16399.00,11743.00,216.12,18959.00,14303.00,210.44,16654.00,11998.00,224.15,16363.00,11707.00,210.00,560.00
570.00,20870.00,16131.00,240.79,16701.00,11961.00,216.65,19318.00,14579.00,211.08,16971.00,12232.00,224.71,16662.00,11923.00,210.53,570.00
580.00,21337.00,16515.00,241.60,17003.00,12181.00,217.18,19678.00,14856.00,211.70,17290.00,12467.00,225.26,16962.00,12139.00,211.05,580.00
590.00,21807.00,16902.00,242.41,17307.00,12401.00,217.69,20039.00,15134.00,212.32,17609.00,12703.00,225.81,17262.00,12356.00,211.56,590.00
600.00,22280.00,17291.00,243.20,17611.00,12622.00,218.20,20402.00,15413.00,212.92,17929.00,12940.00,226.35,17563.00,12574.00,212.07,600.00
610.00,22754.00,17683.00,243.98,17915.00,12843.00,218.71,20765.00,15693.00,213.53,18250.00,13178.00,226.88,17864.00,12792.00,212.56,610.00
620.00,23231.00,18076.00,244.76,18221.00,13066.00,219.21,21130.00,15975.00,214.12,18572.00,13417.00,227.40,18166.00,13011.00,213.06,620.00
630.00,23709.00,18471.00,245.52,18527.00,13289.00,219.70,21495.00,16257.00,214.71,18895.00,13657.00,227.92,18468.00,13230.00,213.54,630.00
640.00,24190.00,18869.00,246.28,18833.00,13512.00,220.18,21862.00,16541.00,215.29,19219.00,13898.00,228.43,18772.00,13450.00,214.02,640.00
650.00,24674.00,19270.00,247.03,19141.00,13736.00,220.66,22230.00,16826.00,215.86,19544.00,14140.00,228.93,19075.00,13671.00,214.49,650.00
660.00,25160.00,19672.00,247.77,19449.00,13962.00,221.13,22600.00,17112.00,216.42,19870.00,14383.00,229.43,19380.00,13892.00,214.95,660.00
670.00,25648.00,20078.00,248.51,19758.00,14187.00,221.59,22970.00,17399.00,216.98,20197.00,14626.00,229.92,19685.00,14114.00,215.41,670.00
680.00,26138.00,20484.00,249.23,20068.00,14414.00,222.05,23342.00,17688.00,217.53,20524.00,14871.00,230.41,19991.00,14337.00,215.87,680.00
690.00,26631.00,20894.00,249.95,20378.00,14641.00,222.51,23714.00,17978.00,218.07,20854.00,15116.00,230.89,20297.00,14560.00,216.31,690.00
700.00,27125.00,21305.00,250.66,20690.00,14870.00,222.95,24088.00,18268.00,218.61,21184.00,15364.00,231.36,20604.00,14784.00,216.76,700.00
710.00,27622.00,21719.00,251.37,21002.00,15099.00,223.40,24464.00,18561.00,219.14,21514.00,15611.00,231.83,20912.00,15008.00,217.19,710.00
720.00,28121.00,22134.00,252.07,21315.00,15328.00,223.83,24840.00,18854.00,219.67,21845.00,15859.00,232.29,21220.00,15234.00,217.62,720.00
730.00,28622.00,22552.00,252.76,21628.00,15558.00,224.27,25218.00,19148.00,220.19,22177.00,16107.00,232.75,21529.00,15460.00,218.06,730.00
740.00,29124.00,22972.00,253.44,21943.00,15789.00,224.69,25597.00,19444.00,220.71,22510.00,16357.00,233.20,21839.00,15686.00,218.47,740.00
750.00,29629.00,23393.00,254.12,22258.00,16022.00,225.12,25977.00,19741.00,221.22,22844.00,16607.00,233.65,22149.00,15913.00,218.89,750.00
760.00,30135.00,23817.00,254.79,22573.00,16255.00,225.53,26358.00,20039.00,221.72,23178.00,16859.00,234.09,22460.00,16141.00,219.30,760.00
770.00,30644.00,24242.00,255.45,22890.00,16488.00,225.95,26741.00,20339.00,222.22,23513.00,17111.00,234.53,22772.00,16370.00,219.71,770.00
780.00,31154.00,24669.00,256.11,23208.00,16723.00,226.36,27125.00,20639.00,222.72,23850.00,17364.00,234.96,23085.00,16599.00,220.11,780.00
790.00,31665.00,25097.00,256.76,23526.00,16957.00,226.76,27510.00,20941.00,223.21,24186.00,17618.00,235.39,23398.00,16830.00,220.51,790.00
800.00,32179.00,25527.00,257.41,23844.00,17193.00,227.16,27896.00,21245.00,223.69,24523.00,17872.00,235.81,23714.00,17061.00,220.91,800.00
810.00,32694.00,25959.00,258.05,24164.00,17429.00,227.56,28284.00,21549.00,224.17,24861.00,18126.00,236.23,24027.00,17292.00,221.30,810.00
820.00,33212.00,26394.00,258.68,24483.00,17665.00,227.95,28672.00,21855.00,224.65,25199.00,18382.00,236.64,24342.00,17524.00,221.68,820.00
830.00,33730.00,26829.00,259.31,24803.00,17902.00,228.34,29062.00,22162.00,225.12,25537.00,18637.00,237.06,24658.00,17757.00,222.07,830.00
840.00,34251.00,27267.00,259.93,25124.00,18140.00,228.72,29454.00,22470.00,225.59,25877.00,18893.00,237.46,24974.00,17990.00,222.45,840.00
850.00,34773.00,27706.00,260.55,25446.00,18379.00,229.11,29846.00,22779.00,226.06,26218.00,19150.00,237.86,25292.00,18224.00,222.82,850.00
860.00,35296.00,28125.00,261.16,25768.00,18617.00,229.48,30240.00,23090.00,226.52,26559.00,19408.00,238.26,25610.00,18459.00,223.19,860.00
870.00,35821.00,28588.00,261.77,26091.00,18858.00,229.86,30635.00,23402.00,226.97,26899.00,19666.00,238.66,25928.00,18695.00,223.56,870.00
880.00,36347.00,29031.00,262.37,26415.00,19099.00,230.23,31032.00,23715.00,227.43,27242.00,19925.00,239.05,26248.00,18931.00,223.93,880.00
890.00,36876.00,29476.00,262.97,26740.00,19341.00,230.59,31429.00,24029.00,227.88,27584.00,20185.00,239.44,26568.00,19168.00,224.29,890.00
900.00,37405.00,29922.00,263.56,27066.00,19583.00,230.96,31828.00,24345.00,228.32,27928.00,20445.00,239.82,26890.00,19407.00,224.65,900.00
910.00,37935.00,30369.00,264.15,27392.00,19826.00,231.32,32228.00,24662.00,228.76,28272.00,20706.00,240.20,27210.00,19644.00,225.00,910.00
920.00,38467.00,30818.00,264.73,27719.00,20070.00,231.67,32629.00,24980.00,229.20,28616.00,20967.00,240.58,27532.00,19883.00,225.35,920.00
930.00,39000.00,31268.00,265.30,28046.00,20314.00,232.03,33032.00,25300.00,229.64,28960.00,21228.00,240.95,27854.00,20122.00,225.70,930.00
940.00,39535.00,31719.00,265.88,28375.00,20559.00,232.38,33436.00,25621.00,230.07,29306.00,21491.00,241.32,28178.00,20362.00,226.05,940.00
950.00,40070.00,32171.00,266.44,28703.00,20805.00,232.73,33841.00,25943.00,230.50,29652.00,21754.00,241.69,28501.00,20603.00,226.39,950.00
960.00,40607.00,32625.00,267.01,29033.00,21051.00,233.07,34247.00,26265.00,230.92,29999.00,22017.00,242.05,28826.00,20844.00,226.73,960.00
970.00,41145.00,33081.00,267.57,29362.00,21298.00,233.41,34653.00,26588.00,231.35,30345.00,22280.00,242.41,29151.00,21086.00,227.06,970.00
980.00,41685.00,33537.00,268.12,29693.00,21545.00,233.75,35061.00,26913.00,231.77,30692.00,22544.00,242.77,29476.00,21328.00,227.40,980.00
990.00,42226.00,33995.00,268.67,30024.00,21793.00,234.09,35472.00,27240.00,232.18,31041.00,22809.00,243.12,29803.00,21571.00,227.73,990.00
1000.00,42769.00,34455.00,269.22,30355.00,22041.00,234.42,35882.00,27568.00,232.60,31389.00,23075.00,243.47,30129.00,21815.00,228.06,1000.00
1020.00,43859.00,35378.00,270.29,31020.00,22540.00,235.08,36709.00,28228.00,233.42,32088.00,23607.00,244.16,30784.00,22304.00,228.71,1020.00
1040.00,44953.00,36306.00,271.35,31688.00,23041.00,235.73,37542.00,28895.00,234.22,32789.00,24142.00,244.84,31442.00,22795.00,229.34,1040.00
1060.00,46051.00,37238.00,272.40,32357.00,23544.00,236.36,38380.00,29567.00,235.02,33490.00,24677.00,245.51,32101.00,23288.00,229.97,1060.00
1080.00,47153.00,38174.00,273.43,33029.00,24049.00,236.99,39223.00,30243.00,235.81,34194.00,25214.00,246.17,32762.00,23782.00,230.59,1080.00
1100.00,48258.00,39112.00,274.45,33702.00,24557.00,237.61,40071.00,30925.00,236.58,34899.00,25753.00,246.82,33426.00,24280.00,231.20,1100.00
1120.00,49369.00,40057.00,275.44,34377.00,25065.00,238.22,40923.00,31611.00,237.35,35606.00,26294.00,247.45,34092.00,24780.00,231.80,1120.00
1140.00,50484.00,41006.00,276.43,35054.00,25575.00,238.82,41780.00,32301.00,238.11,36314.00,26836.00,248.08,34760.00,25282.00,232.39,1140.00
1160.00,51602.00,41957.00,277.40,35733.00,26088.00,239.41,42642.00,32997.00,238.86,37023.00,27379.00,248.70,35430.00,25786.00,232.97,1160.00
1180.00,52724.00,42913.00,278.36,36406.00,26602.00,239.99,43509.00,33698.00,239.60,37734.00,27923.00,249.31,36104.00,26291.00,233.55,1180.00
1200.00,53848.00,43871.00,279.31,37095.00,27118.00,240.66,44380.00,34403.00,240.33,38447.00,28469.00,249.91,36777.00,26799.00,234.12,1200.00
1220.00,54977.00,44834.00,280.24,37780.00,27637.00,241.13,45256.00,35112.00,241.06,39162.00,29018.00,250.50,37452.00,27308.00,234.67,1220.00
1240.00,56108.00,45799.00,281.16,38466.00,28426.00,241.69,46137.00,35827.00,241.77,39877.00,29568.00,251.08,38129.00,27819.00,235.22,1240.00
1260.00,57244.00,46768.00,282.07,39154.00,28678.00,242.24,47022.00,36546.00,242.48,40594.00,30118.00,251.65,38807.00,28331.00,235.77,1260.00
1280.00,58381.00,47739.00,282.96,39884.00,29201.00,242.78,47912.00,37270.00,243.18,41312.00,30670.00,252.22,39488.00,28845.00,236.30,1280.00
1300.00,59522.00,48713.00,283.85,40534.00,29725.00,243.32,48807.00,38000.00,243.88,42033.00,31224.00,252.78,40170.00,29361.00,236.83,1300.00
1320.00,60666.00,49691.00,284.72,41266.00,30251.00,243.84,49707.00,38732.00,244.56,42753.00,31778.00,253.33,40853.00,29878.00,237.35,1320.00
1340.00,61813.00,50672.00,285.59,41919.00,30778.00,244.37,50612.00,39470.00,245.24,43475.00,32334.00,253.87,41539.00,30398.00,237.87,1340.00
1360.00,62963.00,51656.00,286.44,42613.00,31306.00,244.88,51521.00,40213.00,245.92,44198.00,32891.00,254.40,42227.00,30919.00,238.38,1360.00
1380.00,64116.00,52643.00,287.28,43309.00,31836.00,245.39,52434.00,40960.00,246.58,44923.00,33449.00,254.93,42915.00,31441.00,238.88,1380.00
1400.00,65271.00,53631.00,288.11,44007.00,32367.00,245.89,53351.00,41711.00,247.24,45648.00,34008.00,255.45,43605.00,31964.00,239.38,1400.00
1420.00,66427.00,54621.00,288.93,44707.00,32900.00,246.39,54273.00,42466.00,247.90,46374.00,34567.00,255.97,44295.00,32489.00,239.87,1420.00
1440.00,67586.00,55614.00,289.74,45408.00,33434.00,246.88,55198.00,43226.00,248.54,47102.00,35129.00,256.48,44988.00,33014.00,240.35,1440.00
1460.00,68748.00,56609.00,290.54,46110.00,33971.00,247.36,56128.00,43989.00,249.19,47831.00,35692.00,256.98,45682.00,33543.00,240.83,1460.00
1480.00,69911.00,57606.00,291.33,46813.00,34508.00,247.84,57062.00,44756.00,249.82,48561.00,36256.00,257.47,46377.00,34071.00,241.30,1480.00
1500.00,71078.00,58606.00,292.11,47517.00,35046.00,248.31,57999.00,45528.00,250.45,49292.00,36821.00,257.97,47073.00,34601.00,241.77,1500.00
1520.00,72246.00,59609.00,292.89,48222.00,35584.00,248.78,58942.00,46304.00,251.07,50024.00,37387.00,258.45,47771.00,35133.00,242.23,1520.00
1540.00,73417.00,60613.00,292.65,48928.00,36124.00,249.24,59888.00,47084.00,251.69,50756.00,37952.00,258.93,48470.00,35665.00,242.69,1540.00
1560.00,74590.00,61620.00,294.41,49635.00,36665.00,249.70,60838.00,47868.00,252.31,51490.00,38520.00,259.40,49168.00,36197.00,243.14,1560.00
1580.00,76767.00,62630.00,295.16,50344.00,37207.00,250.15,61792.00,48655.00,252.91,52224.00,39088.00,259.87,49869.00,36732.00,243.59,1580.00
1600.00,76944.00,63741.00,295.90,51053.00,37750.00,250.59,62748.00,49445.00,253.51,52961.00,39658.00,260.33,50571.00,37268.00,244.03,1600.00
1620.00,78123.00,64653.00,296.63,51763.00,38293.00,251.03,63709.00,52240.00,254.11,53696.00,40227.00,260.79,51275.00,37806.00,244.46,1620.00
1640.00,79303.00,65668.00,297.36,52472.00,38837.00,251.47,64675.00,51039.00,254.70,54434.00,40799.00,261.24,51980.00,38344.00,244.90,1640.00
1660.00,80486.00,66592.00,298.07,53184.00,39382.00,251.90,65643.00,51841.00,255.29,55172.00,41370.00,261.69,52686.00,38884.00,245.32,1660.00
1680.00,81670.00,67702.00,298.78,53895.00,39927.00,252.33,66614.00,52646.00,255.87,55912.00,41944.00,262.13,53393.00,39424.00,245.75,1680.00
1700.00,82856.00,68721.00,299.48,54609.00,40474.00,252.75,67589.00,53455.00,256.45,56652.00,42517.00,262.57,54099.00,39965.00,246.17,1700.00
1720.00,84043.00,69742.00,300.18,55323.00,41023.00,253.17,68567.00,54267.00,257.02,57394.00,43093.00,263.01,54807.00,40507.00,246.58,1720.00
1740.00,85231.00,70764.00,300.86,56039.00,41572.00,253.58,69550.00,55083.00,257.59,58136.00,43669.00,263.44,55516.00,41049.00,246.99,1740.00
1760.00,86420.00,71787.00,301.54,56756.00,42123.00,253.99,70535.00,55902.00,258.15,58800.00,44247.00,263.86,56227.00,41594.00,247.40,1760.00
1780.00,87612.00,72812.00,302.27,57473.00,42673.00,254.40,71523.00,56723.00,258.71,59624.00,44825.00,264.28,56938.00,42139.00,247.80,1780.00
1800.00,88806.00,73840.00,302.88,58191.00,43225.00,254.80,72513.00,57547.00,259.26,60371.00,45405.00,264.70,57651.00,42685.00,248.20,1800.00
1820.00,90000.00,74868.00,303.54,58910.00,43778.00,255.19,73507.00,58375.00,259.81,61118.00,45986.00,265.11,58363.00,43231.00,248.59,1820.00
1840.00,91196.00,75897.00,304.20,59629.00,44331.00,255.59,74506.00,59207.00,260.36,61866.00,46568.00,265.52,59075.00,43777.00,248.98,1840.00
1860.00,92394.00,76929.00,304.85,60351.00,44886.00,255.98,75506.00,60042.00,260.90,62616.00,47151.00,265.93,59790.00,44324.00,249.37,1860.00
1880.00,93593.00,77962.00,305.49,61072.00,45441.00,256.36,76511.00,60880.00,261.44,63365.00,47734.00,266.33,60504.00,44873.00,249.75,1880.00
1900.00,94793.00,78996.00,306.12,61794.00,45997.00,256.74,77517.00,61720.00,261.97,64116.00,48319.00,266.72,61220.00,45423.00,250.13,1900.00
1920.00,95995.00,80031.00,306.75,62516.00,46552.00,257.12,78527.00,62564.00,262.50,64868.00,48904.00,267.12,61936.00,45973.00,250.50,1920.00
1940.00,97197.00,81067.00,307.37,63238.00,47108.00,257.50,79540.00,63411.00,263.02,65620.00,49490.00,267.51,62654.00,46524.00,250.87,1940.00
1960.00,98401.00,82105.00,307.99,63961.00,47665.00,257.87,80555.00,64259.00,263.54,66374.00,50078.00,267.89,63381.00,47075.00,251.24,1960.00
1980.00,99606.00,83144.00,308.60,64684.00,48221.00,258.24,81573.00,65111.00,264.06,67127.00,50665.00,268.28,64090.00,47627.00,251.61,1980.00
2000.00,100804.00,84185.00,309.21,65408.00,48780.00,258.60,82593.00,65965.00,264.57,67881.00,51253.00,268.66,64810.00,48181.00,251.97,2000.00
2050.00,103835.00,86791.00,310.70,67224.00,50179.00,259.49,85156.00,68111.00,265.84,69772.00,52727.00,269.59,66612.00,49567.00,252.86,2050.00
2100.00,106864.00,89404.00,312.16,69044.00,51584.00,260.37,87735.00,70275.00,267.08,71668.00,54208.00,270.50,68417.00,50957.00,253.73,2100.00
2150.00,109898.00,92023.00,313.59,70864.00,52988.00,261.23,90330.00,72454.00,268.30,73573.00,55697.00,271.40,70226.00,52351.00,254.58,2150.00
2200.00,112939.00,94648.00,314.99,72688.00,54396.00,262.07,92940.00,74649.00,269.50,75484.00,57192.00,272.28,72040.00,53749.00,255.41,2200.00
2250.00,115984.00,97277.00,316.36,74516.00,55809.00,262.89,95562.00,76855.00,270.68,77397.00,58690.00,273.14,73856.00,55149.00,256.23,2250.00
2300.00,119035.00,99912.00,317.70,76345.00,57222.00,263.69,98199.00,79076.00,271.84,79316.00,60193.00,273.98,75676.00,56553.00,257.03,2300.00
2350.00,122091.00,102552.00,319.01,78178.00,58640.00,264.48,100846.00,81308.00,272.98,81243.00,61704.00,274.81,77496.00,57958.00,257.81,2350.00
2400.00,125152.00,105197.00,320.30,80015.00,60060.00,265.25,103508.00,83553.00,274.10,83174.00,63219.00,275.63,79320.00,59366.00,258.58,2400.00
2450.00,128219.00,107849.00,321.57,81852.00,61482.00,266.01,106183.00,85811.00,275.20,85112.00,64742.00,276.42,81149.00,60779.00,259.33,2450.00
2500.00,131290.00,110504.00,322.81,83692.00,62906.00,266.76,108868.00,88082.00,276.29,87057.00,66271.00,277.21,82981.00,62195.00,260.07,2500.00
2550.00,134368.00,113166.00,324.03,85537.00,64335.00,267.49,111565.00,90364.00,277.35,89004.00,67802.00,277.98,84814.00,63613.00,260.80,2550.00
2600.00,137449.00,115832.00,325.22,87383.00,65766.00,268.20,114273.00,92656.00,278.41,90956.00,69339.00,278.74,86650.00,65033.00,261.51,2600.00
2650.00,140533.00,118500.00,326.40,89230.00,67197.00,268.91,116991.00,94958.00,279.44,92916.00,70883.00,279.49,88488.00,66455.00,262.21,2650.00
2700.00,143620.00,121172.00,327.55,91077.00,68628.00,269.60,119717.00,97269.00,280.46,94881.00,72433.00,280.22,90328.00,67880.00,262.90,2700.00
2750.00,146713.00,123849.00,328.68,92930.00,70066.00,270.29,122453.00,99588.00,281.46,96852.00,73987.00,280.94,92171.00,69306.00,263.58,2750.00
2800.00,149808.00,126528.00,329.80,94784.00,71504.00,270.94,125198.00,101917.00,282.45,98826.00,75546.00,281.65,94014.00,70734.00,264.24,2800.00
2850.00,152908.00,129212.00,330.90,96639.00,72945.00,271.60,127952.00,104256.00,283.43,100808.00,77112.00,282.36,95859.00,72163.00,264.90,2850.00
2900.00,156009.00,131898.00,331.98,98495.00,74383.00,272.25,130717.00,106605.00,284.39,102793.00,78682.00,283.05,97705.00,73593.00,265.54,2900.00
2950.00,159117.00,134589.00,333.04,100352.00,75825.00,272.88,133486.00,108959.00,285.34,104785.00,80258.00,283.73,99556.00,75028.00,266.17,2950.00
3000.00,162226.00,137283.00,334.08,102210.00,77267.00,273.51,136264.00,111321.00,286.27,106780.00,81837.00,284.40,101407.00,76464.00,266.79,3000.00
3050.00,165341.00,139982.00,335.11,104073.00,78715.00,274.12,139051.00,113692.00,287.19,108778.00,83419.00,285.06,103260.00,77902.00,267.40,3050.00
3100.00,168456.00,142681.00,336.13,105939.00,80164.00,274.73,141846.00,116072.00,288.10,110784.00,85009.00,285.71,105115.00,79341.00,268.01,3100.00
3150.00,171576.00,145385.00,337.12,107802.00,81612.00,275.33,144648.00,118458.00,289.00,112795.00,86601.00,286.36,106972.00,80782.00,268.60,3150.00
3200.00,174695.00,148089.00,338.11,109667.00,83061.00,275.91,147457.00,120851.00,289.88,114809.00,88203.00,286.99,108830.00,82224.00,269.19,3200.00
3250.00,177822.00,150801.00,339.07,111534.00,84513.00,276.49,150272.00,123250.00,290.76,116827.00,89804.00,287.61,110690.00,83668.00,269.76,3250.00
